-0.04191574245852313	0.07478719018424484	0.05253848736635323
0.006217970966435177	-0.03652206874450179	0.05690241661795531
0.0863827265947095	0.07436437744413438	-0.00192185888119447
0.09151552450205433	0.0829491088478297	0.0997248563507531
-0.04654685074229531	0.08050483207014823	0.100953901112374
0.013981634892150797	0.0020289900066050373	0.0424517220190949
0.07768556696140791	0.06822973733412369	0.043494454317576
-0.08490309963509048	0.01481623542702567	-0.0374342293765575
0.07142336506389671	0.08886310580360701	0.0289191423878278
0.06025805540225064	0.04091398297980135	0.028937863202123
-0.03353624859686872	0.04508368078144956	0.0253490270809667
-0.016047709770746266	-0.06817109698917925	0.05414802426075901
0.11788872769953684	-0.016521350076464915	0.0487983333870346
0.08833138439577867	-0.062238779160050633	0.0926885619543847
0.04794430920463231	-0.06907949287635748	-0.0364339008439336
0.14644689619174514	0.08967800394708997	-0.0190341714281788
-0.055427689111386125	0.07834330892686309	0.0952952041735082
-0.07954461141225891	0.11088342383873488	-0.00898946382506252
0.07660158238803555	0.06859758971576072	0.0325192179938051
-0.0009559105894016012	0.11013447268180823	0.084102449908583
0.09771623356941125	0.09171229145970902	-0.01052609038306082
-0.04639747110026763	0.10111237879998547	-0.01462742323749613
-0.049953808880630286	0.06317944478033069	0.088469218727599
-0.08133110318088418	-0.052314176680340455	0.0929101624765168
-0.07959624175495783	0.07780333082993564	-0.033141679563839
-0.04927755887524381	0.04487671329337313	-0.00683442824627682
-0.042437648060134704	-0.018906504580382934	-0.04229146005364467
-0.0001314805661474074	0.06381336045190077	0.0910848758618574
0.08325786085694734	0.03125894455266113	-0.0374790737424835
0.01611759161338369	0.050815460380415255	0.137930251507076
0.029962729726174024	-0.015484422772291293	-0.01328225161846776
0.009822328902219915	0.05103702557730498	-0.01320453733490521
0.04989981065262955	0.09159938572379472	0.0447348066209926
0.03345513018949958	-0.02700900529915879	-0.04456890279680434
0.09312090342427277	0.08668300326537967	-0.067784374706506
0.05439491916470917	0.10712255386672717	0.0467181461141245
0.05421614315893536	-0.03959368898181555	0.05597816307610245
-0.057438822026201604	0.08859868639168803	0.0519816745088297
-0.022539557645549962	-0.018371976928346443	-0.03893164209590118
0.06496060229265135	0.002720644914926018	0.0665975378097109
-0.046027110715240745	-0.01738489060202271	-0.0418490135259889
-0.06617337586037214	-0.055413374098558024	-0.01445005614770926
-0.013631842249747977	0.038182570663657794	0.1050518782967745
-0.07676094963272032	0.09690036413006758	-0.0552536775102942
0.028886656815376395	0.06879230185529604	0.0861676197727665
-0.04250003324386811	-0.050877324337439314	0.04204698446226355
-0.06453788565060728	-0.034179006358392	0.05960367679453177
-0.01517273297988228	-0.0733150922280645	0.06023843805810768
-0.03049415300571831	0.01841606290493476	0.0629264540834777
0.021145848073646573	0.0831724303659083	0.02637549348117368
-0.01643125021765704	0.024969687364588152	0.0322634401264228
-0.001998905233258033	0.03472224426320661	0.0083208036726754
0.0003214894127448499	0.03917367571314248	0.0709937972115293
0.0902242200768063	0.020403291616793308	-0.061245449939976
-0.04558924669007618	0.07315873513503583	-0.0662205357326474
0.09466499007642298	-0.045485643356224785	0.02912655247252853
0.007569265055335995	0.08389329153230493	0.0166870076748619
0.12312055144223533	0.06347949276624196	-0.00492362658865157
-0.039511608056536224	0.10530716270052343	0.0727997448401383
-0.0025696346148954483	-0.047741621776956546	0.02734528915340449
0.08347646041949816	0.037505864009302795	0.0224879398889199
-0.06922105421147377	-0.054716320112797576	-0.092400776738048
-0.07005887307264112	-0.013101405071996058	0.1018815427848083
0.03437712200981248	0.00999723367988372	-0.0610066490256961
-0.01479300114865189	0.08070954498068172	0.0712012297682839
0.10274684769266032	-0.06621351533116306	0.01791276002652792
0.00845679207289337	0.06568385341973958	0.1309955100969611
0.08243015793201962	-0.0786344100093649	0.002853733738491598
0.10306834980022722	0.06511923180749322	-0.0537583980359941
-0.021971137237243407	0.08940056876970848	0.0863399930423122
0.13800558443336935	-0.06701220816480813	-0.01342897147232114
0.00871241528166133	0.03906723685914383	-0.0366817487275262
-0.0656607039272128	-0.07655850298237184	0.104849332506751
0.06706374199339214	-0.037534458849088036	0.0976493612045709
-0.05550234067003947	-0.02012857029803028	-0.0178029433437833
0.07883396478244697	-0.051601171163552756	-0.0200386916021592
0.091536272332912	0.003588989918581059	-0.01291296165844435
-0.08019637561061	-0.05834306912785932	0.0965253988958314
0.053774935097166576	0.03402513257649428	-0.0677894937727007
0.07256800371287374	-0.024759592911844756	0.0491079191692086
0.10990028999406816	0.05930588468879691	0.04797708626159348
0.03582435633082425	-0.04075706230728522	-0.028329852140094
-0.01543184882012116	-0.060167947777449625	0.1191411439094116
0.0030826929124996606	-0.06093632295666964	0.076786808678463
0.08940326691970285	0.020440071568245302	-0.0675794015558718
0.12410292500239607	-0.05625383281536741	-0.01425765286947719
0.0385890898834465	0.11598917501649006	-0.0701752986320173
0.08155508577607934	-0.05919566788403617	0.0541680603826641
0.08596151726433794	-0.07688747203772023	-0.002142611597818193
-0.07220293143063901	-0.039715550484044675	0.01226019346007947
-0.043183469138291485	-0.034753045056771556	-0.03997707969439375
-0.02169907946291657	0.11295416056225269	0.0187106073193757
-0.07384737505902234	-0.012864419698966796	0.031934463569377
0.05542899375367118	0.07943473165083319	0.0331688900177995
-0.010544803888742831	-0.053984396862614324	0.02362093272927333
0.006342014178631755	-0.04460751200141882	0.0796308455787669
0.11321644255010122	0.08215507316610679	-0.0724537465056097
0.07595031438720248	0.04748298244368908	0.0627344285652273
0.04503057935785259	-0.04419746586195571	0.1144832813187003
-0.02229648166830693	0.13437549418612432	0.0856299835614457
0.08537184240056091	-0.05268880096907692	-0.01158336145492821
